PG.Genes,PG.ProteinGroups,PG.ProteinDescriptions,PG.Coverage,PG.Qvalue,QC_Omar_DIA_20260211_Pool_01_R01_S1-B10_1_9120.PG.Quantity,QC_Omar_DIA_20260211_Pool_02_R10_S1-B11_1_9129.PG.Quantity,QC_Omar_DIA_20260211_Pool_03_R19_S1-B12_1_9138.PG.Quantity,alpha_Omar_DIA_20260211_A01_R16_S1-B2_1_9135.PG.Quantity,alpha_Omar_DIA_20260211_A02_R03_S1-A2_1_9122.PG.Quantity,alpha_Omar_DIA_20260211_A03_R06_S1-A5_1_9125.PG.Quantity,alpha_Omar_DIA_20260211_A04_R18_S1-B4_1_9137.PG.Quantity,alpha_Omar_DIA_20260211_A05_R17_S1-B3_1_9136.PG.Quantity,alpha_Omar_DIA_20260211_A06_R05_S1-A4_1_9124.PG.Quantity,alpha_Omar_DIA_20260211_A07_R13_S1-A11_1_9132.PG.Quantity,alpha_Omar_DIA_20260211_A08_R12_S1-A10_1_9131.PG.Quantity,beta_Omar_DIA_20260211_B01_R14_S1-A12_1_9133.PG.Quantity,beta_Omar_DIA_20260211_B02_R08_S1-A7_1_9127.PG.Quantity,beta_Omar_DIA_20260211_B03_R04_S1-A3_1_9123.PG.Quantity,beta_Omar_DIA_20260211_B05_R09_S1-A8_1_9128.PG.Quantity,beta_Omar_DIA_20260211_B06_R15_S1-B1_1_9134.PG.Quantity,beta_Omar_DIA_20260211_B07_R11_S1-A9_1_9130.PG.Quantity,beta_Omar_DIA_20260211_B08_R07_S1-A6_1_9126.PG.Quantity,beta_Omar_DIA_20260211_B09_R02_S1-A1_1_9121.PG.Quantity
RS23_HUMAN,P62266,Small ribosomal subunit protein uS12,0.49,0.0,148.30955505371,159.814804077148,177.811065673828,245.479537963867,242.453460693359,182.74234008789,176.334899902343,280.931243896484,236.536560058593,189.668746948242,209.06787109375,181.340744018554,194.267333984375,252.87319946289,215.006896972656,219.385269165039,133.954330444335,210.387390136718,179.717895507812
RS24_HUMAN,P62847,Small ribosomal subunit protein eS24,0.361,0.0,114.438217163085,117.390251159667,140.41372680664,138.796951293945,154.843200683593,148.442642211914,139.300842285156,164.907394409179,139.281448364257,122.893295288085,108.58544921875,119.476745605468,122.860206604003,138.178955078125,129.162063598632,129.105575561523,124.614402770996,140.991149902343,130.606750488281
RS25_HUMAN,P62851,Small ribosomal subunit protein eS25,0.296,0.0,757.460266113281,813.947387695312,974.311584472656,813.549987792968,1273.81616210937,1100.14880371093,930.388000488281,922.707275390625,863.660583496093,950.136962890625,644.710266113281,996.241760253906,1037.03540039062,809.294677734375,758.698303222656,911.76513671875,643.052062988281,903.236877441406,926.512512207031
RS26_HUMAN,P62854,Small ribosomal subunit protein eS26,0.313,0.0,121.054618835449,124.81819152832,114.13247680664,148.472900390625,178.400512695312,101.540870666503,107.227394104003,175.482772827148,108.506134033203,138.901077270507,88.5861053466796,108.188194274902,117.803497314453,175.253860473632,122.71728515625,126.548797607421,97.7313766479492,123.319931030273,109.857330322265
RS27_HUMAN,P42677,Small ribosomal subunit protein eS27,0.131,0.0,15.2581825256347,18.7747230529785,10.1832313537597,15.3724145889282,17.234182357788,13.3132982254028,17.0630264282226,19.9522552490234,13.4363718032836,21.8416996002197,18.0730838775634,13.027379989624,13.4465551376342,20.9949226379394,14.4880475997924,18.5773563385009,17.1930027008056,15.0788526535034,20.9869689941406
RS27A_HUMAN,P62979,Ubiquitin-40S ribosomal protein S27a,39.7%;39.7%,0.0,28.8225994110107,40.8385925292968,44.571533203125,47.8124198913574,40.1691856384277,54.2485580444335,49.5931549072265,45.4099044799804,60.5100212097168,38.7253341674804,46.8404235839843,40.9411697387695,54.0692100524902,43.0883636474609,44.2825813293457,47.4264373779296,34.3712158203125,38.2227516174316,32.3980293273925
RS27L_HUMAN,Q71UM5,Ribosomal protein eS27-like,0.262,0.0,14.6578817367553,14.8393354415893,24.5119285583496,20.8022842407226,24.8440246582031,19.2345333099365,25.7135047912597,21.1198272705078,19.4451103210449,24.9656295776367,21.3634796142578,27.5508613586425,22.2548561096191,24.9312229156494,21.2912254333496,22.7689266204834,27.1835422515869,23.2592945098876,23.1893787384033
RS28_HUMAN,P62857,Small ribosomal subunit protein eS28,0.362,0.0,10.3608388900756,9.27114963531494,10.5650482177734,12.8327884674072,14.8376731872558,8.69435119628906,20.3370780944824,14.6853837966918,12.6275434494018,9.21118831634521,11.8254060745239,8.40723228454589,11.0948219299316,14.4381942749023,9.24213600158691,10.9846448898315,6.96643924713134,8.79041767120361,14.2994012832641
RS29_HUMAN,P62273,Small ribosomal subunit protein uS14,0.482,0.0,330.050476074218,378.932830810546,387.350555419921,409.555267333984,348.709167480468,472.50552368164,304.764831542968,477.69775390625,352.992156982421,328.890045166015,360.104187011718,379.32861328125,405.062103271484,432.781799316406,364.48794555664,304.868408203125,313.169311523437,403.234680175781,363.470153808593
RS3_HUMAN,P23396,Small ribosomal subunit protein uS3,0.712,0.0,356.943725585937,394.867065429687,417.964172363281,455.944763183593,506.671630859375,492.77197265625,393.391143798828,524.873107910156,368.063049316406,465.333465576171,409.553436279296,412.074096679687,378.91275024414,533.132019042968,460.374725341796,444.137756347656,391.450012207031,433.932739257812,465.028106689453
RS30_HUMAN,P62861,Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein,0.09,0.0,282.817260742187,354.052429199218,329.124145507812,419.482299804687,374.027709960937,452.574798583984,374.888732910156,402.602416992187,248.033081054687,375.88735961914,298.288513183593,391.239105224609,414.306915283203,363.101989746093,362.290954589843,424.324432373046,336.02310180664,405.287536621093,366.650726318359
RS3A_HUMAN,P61247,Small ribosomal subunit protein eS1,0.587,0.0,398.432495117187,499.840270996093,502.405670166015,544.171752929687,567.622985839843,530.107299804687,513.225708007812,636.218200683593,493.75927734375,542.622192382812,488.899932861328,469.411865234375,412.997741699218,592.630432128906,557.583190917968,488.667846679687,445.074249267578,505.841339111328,509.466217041015
RS4X_HUMAN,P62701,"Small ribosomal subunit protein eS4, X isoform",0.605,0.0,452.013031005859,430.942321777343,452.634613037109,473.561340332031,528.345031738281,504.956726074218,455.575134277343,573.387329101562,435.881683349609,498.289581298828,470.16567993164,408.387237548828,477.919219970703,589.308532714843,466.624969482421,452.776550292968,436.423370361328,510.984802246093,509.956115722656
RS5_HUMAN,P46782,Small ribosomal subunit protein uS7,0.574,0.0,77.522590637207,87.464485168457,76.9224853515625,89.2356719970703,85.4530410766601,95.6758575439453,91.4839248657226,131.763839721679,85.5705337524414,115.604888916015,87.6739730834961,88.6369323730468,76.6957626342773,112.702651977539,89.4471588134765,67.1653823852539,91.6458740234375,75.2383422851562,88.6951599121093
RS6_HUMAN,P62753,Small ribosomal subunit protein eS6,0.341,0.0,724.533508300781,785.036254882812,884.046813964843,961.442626953125,944.176879882812,855.765625,981.81640625,961.779113769531,789.06298828125,853.881530761718,807.631652832031,804.742126464843,691.867980957031,1057.00939941406,852.045349121093,865.244934082031,695.62548828125,848.768493652343,861.421203613281
RS7_HUMAN,P62081,Small ribosomal subunit protein eS7,0.366,0.0,67.8812637329101,100.199043273925,101.822486877441,85.0020599365234,151.584915161132,90.9158477783203,119.025512695312,153.218490600585,98.4893646240234,100.340576171875,101.366134643554,96.689826965332,116.174362182617,122.074829101562,73.2077331542968,78.342056274414,116.303359985351,91.1676406860351,128.074813842773
RS8_HUMAN,P62241,Small ribosomal subunit protein eS8,0.611,0.0,673.254638671875,736.601867675781,726.198364257812,836.075256347656,864.896606445312,733.037475585937,722.383239746093,955.377319335937,746.417236328125,850.951416015625,743.347778320312,719.685913085937,691.211608886718,916.478454589843,773.119323730468,731.0576171875,751.465637207031,799.160461425781,766.369689941406
RS9_HUMAN,P46781,Small ribosomal subunit protein uS4,0.5,0.0,957.531066894531,1143.67663574218,1241.48364257812,1392.94030761718,1496.87390136718,1436.91394042968,1062.36987304687,1766.68444824218,1152.232421875,1390.18933105468,1196.60583496093,1258.77392578125,1329.07409667968,1390.95056152343,1510.09191894531,1161.74438476562,1064.46508789062,1172.02880859375,1008.66094970703
RSMB_HUMAN;RSMN_HUMAN,P14678;P63162,Small nuclear ribonucleoprotein-associated proteins B and B';Small nuclear ribonucleoprotein-associated protein N,2.9%;2.9%,0.0,22.6987934112548,22.1836414337158,22.9446220397949,20.5688095092773,20.8339900970459,33.465705871582,24.2802257537841,20.9912395477294,26.0399494171142,19.1822471618652,32.8939094543457,22.5259704589843,28.5591773986816,30.3126811981201,16.1548843383789,16.3002376556396,17.3568630218505,21.3379249572753,20.1953659057617
RSSA_HUMAN,P08865,Small ribosomal subunit protein uS2,0.169,0.0,15.7040929794311,20.4517078399658,12.4763479232788,14.1344480514526,14.8713493347167,17.4657230377197,11.6283740997314,18.6140689849853,18.1227359771728,11.9510250091552,12.478904724121,11.0379209518432,17.9367713928222,20.880537033081,15.1058826446533,17.5852279663085,17.1058464050292,15.5799713134765,16.4218254089355
RT02_HUMAN,Q9Y399,Small ribosomal subunit protein uS2m,0.236,0.0,37.5120315551757,37.8582191467285,39.5884056091308,55.5191802978515,69.8015365600586,56.8923301696777,42.8832511901855,57.6087799072265,45.6478881835937,53.1508102416992,47.1077842712402,41.3325233459472,57.6462097167968,54.8916625976562,62.9212493896484,53.8773727416992,45.5155487060546,45.1940994262695,41.2961921691894
RT05_HUMAN,P82675,Small ribosomal subunit protein uS5m,0.207,0.0,37.6164093017578,18.7657394409179,25.3343811035156,33.9352989196777,29.363576889038,24.7418270111084,19.9538288116455,37.1185836791992,26.0772457122802,26.8869476318359,25.1135139465332,26.4367504119873,25.8808822631835,31.8727798461914,36.6088638305664,31.7836036682128,24.6658782958984,28.0132007598876,25.4373874664306
RT06_HUMAN,P82932,Small ribosomal subunit protein bS6m,0.168,0.0,32.9155158996582,39.1316299438476,33.1541328430175,46.9728851318359,51.8991355895996,45.2347259521484,42.3356437683105,56.640037536621,28.4747772216796,35.3638839721679,27.5893268585205,57.3889808654785,39.6239051818847,39.8341941833496,32.1529312133789,41.7142715454101,37.892105102539,37.7189178466796,29.061071395874
RT07_HUMAN,Q9Y2R9,Small ribosomal subunit protein uS7m,0.326,0.0,39.8070907592773,31.7135219573974,34.1838455200195,32.3027229309082,38.0423507690429,38.8616638183593,31.4643630981445,43.6108779907226,35.9428520202636,40.9810485839843,41.4385452270507,41.0883560180664,43.7963523864746,37.3557624816894,44.8347740173339,40.8170585632324,32.0632591247558,33.7267723083496,35.1522521972656
RT09_HUMAN,P82933,Small ribosomal subunit protein uS9m,0.207,0.0,19.9955520629882,14.695008277893,19.3704147338867,21.3757858276367,28.2074146270751,20.1319599151611,22.4748840332031,27.8271560668945,16.0566062927246,27.4628028869628,21.6265106201171,22.5535106658935,23.3792171478271,24.2612724304199,23.8348312377929,22.9798908233642,17.3801479339599,20.823257446289,23.1613712310791
RT10_HUMAN,P82664,Small ribosomal subunit protein uS10m,0.318,0.0,24.2522716522216,26.7616863250732,24.7020111083984,26.44602394104,28.3999099731445,34.6985511779785,23.3896389007568,24.8956108093261,22.2710189819335,22.6501007080078,22.7387313842773,16.336814880371,27.6511535644531,25.9802703857421,29.0110702514648,24.5003242492675,23.4109745025634,23.7017021179199,25.3354930877685
RT11_HUMAN,P82912,Small ribosomal subunit protein uS11m,0.134,0.0,26.8434829711914,25.5688743591308,23.864122390747,39.7082710266113,46.3768806457519,35.7145881652832,25.0437107086181,35.3136024475097,18.4118289947509,25.0532989501953,19.2052097320556,28.7060832977294,25.3288536071777,27.003189086914,27.4698238372802,19.6317081451416,21.3529930114746,26.2104835510253,20.3894882202148
RT12_HUMAN,O15235,Small ribosomal subunit protein uS12m,0.246,0.0,8.15656566619873,5.98872089385986,10.7778511047363,7.42182493209838,6.53715324401855,11.9936418533325,12.7635583877563,11.1647815704345,9.12582397460937,5.76800107955932,5.93620872497558,9.93381786346435,5.41155242919921,10.0840883255004,9.84644317626953,9.21585845947265,9.74481296539306,7.78922843933105,13.8850002288818
RT14_HUMAN,O60783,Small ribosomal subunit protein uS14m,0.203,0.0,16.989875793457,13.2093496322631,21.067081451416,17.3232879638671,14.7262849807739,9.39512825012207,13.8994178771972,12.7445659637451,18.5859851837158,18.2543144226074,17.8486251831054,11.5340747833251,11.8394804000854,15.7119846343994,16.7096691131591,13.8255224227905,13.4634666442871,14.9024906158447,13.8315515518188
RT15_HUMAN,P82914,Small ribosomal subunit protein uS15m,0.156,0.0,14.1659240722656,13.2054376602172,11.807894706726,16.0655727386474,17.2385196685791,12.0021686553955,16.3472881317138,18.2647953033447,13.9867391586303,15.2971878051757,13.4610633850097,12.8161077499389,19.7458610534667,21.3101768493652,27.2697391510009,14.5229635238647,11.0046119689941,15.0824718475341,15.0256223678588
RT16_HUMAN,Q9Y3D3,Small ribosomal subunit protein bS16m,0.299,0.0,29.9958267211914,37.2489128112793,41.6987190246582,50.8461074829101,51.9856834411621,37.2012062072753,44.4254112243652,60.3052787780761,41.2306823730468,57.1305389404296,40.1882438659668,41.479076385498,47.2916221618652,36.4845085144043,52.3346214294433,48.4253997802734,32.24165725708,43.8604660034179,40.5020637512207
RT17_HUMAN,Q9Y2R5,Small ribosomal subunit protein uS17m,0.292,0.0,14.0449457168579,18.298900604248,17.9732875823974,24.3081283569335,21.655382156372,12.8766975402832,15.5964183807373,17.314094543457,12.4450731277465,15.0564937591552,13.7617855072021,14.8636970520019,8.88257789611816,20.5083198547363,12.7579669952392,17.8011474609375,12.2463645935058,11.6130657196044,12.1807832717895
RT18B_HUMAN,Q9Y676,Small ribosomal subunit protein mS40,0.143,0.0,14.7174024581909,11.4426307678222,11.6994886398315,15.077314376831,12.2463884353637,13.8692159652709,9.82567024230957,16.9736003875732,9.64203929901123,9.93290996551513,6.44456624984741,7.78882217407226,7.20391845703125,13.4667148590087,10.3250017166137,12.7513523101806,11.198275566101,8.72076034545898,7.70452785491943
RT18C_HUMAN,Q9Y3D5,Small ribosomal subunit protein bS18m,0.134,0.0,17.3369770050048,11.9092321395874,14.8709831237792,12.5296840667724,32.363052368164,15.4756269454956,8.92921829223632,23.5639209747314,9.23819732666015,23.8516864776611,18.8447284698486,13.3408136367797,14.030948638916,10.8905706405639,13.6690111160278,15.2023382186889,11.9535675048828,10.3382873535156,16.2601890563964
RT21_HUMAN,P82921,Small ribosomal subunit protein bS21m,0.391,0.0,12.2351884841918,7.76583909988403,7.42222213745117,11.3145771026611,8.64901256561279,9.640474319458,9.48510456085205,11.5283975601196,10.8135709762573,10.3483428955078,14.1059503555297,12.1714487075805,7.34916973114013,11.6715755462646,9.22860336303711,16.3635826110839,9.98134422302246,10.6328830718994,7.90161895751953
RT22_HUMAN,P82650,Small ribosomal subunit protein mS22,0.442,0.0,22.0162506103515,23.0063705444335,26.2728595733642,27.406982421875,27.6815204620361,27.4293899536132,25.7473278045654,29.7912902832031,21.3736362457275,24.2759819030761,23.3356018066406,23.1611404418945,24.5949935913085,26.1113967895507,24.6826381683349,21.4992561340332,20.3846702575683,23.2183647155761,22.7222290039062
RT23_HUMAN,Q9Y3D9,Small ribosomal subunit protein mS23,0.316,0.0,78.6432495117187,86.4509201049804,85.3039932250976,100.980270385742,86.5541381835937,98.2002182006836,73.9443206787109,101.423431396484,82.4090499877929,92.5565414428711,80.6512069702148,88.3029556274414,68.8360900878906,86.4154815673828,93.3680648803711,99.8483963012695,77.7022857666015,81.2456588745117,78.3004913330078
RT24_HUMAN,Q96EL2,Small ribosomal subunit protein uS3m,0.126,0.0,6.43601560592651,9.06753540039062,6.46793746948242,7.61942434310913,10.5888423919677,11.4325866699218,6.40908908843994,7.78772735595703,8.82008361816406,9.79614448547363,9.11192417144775,7.82838487625122,7.24895143508911,6.8443922996521,5.48299312591552,4.47887754440307,9.02807331085205,6.14878416061401,9.44413757324218
RT25_HUMAN,P82663,Small ribosomal subunit protein mS25,0.468,0.0,28.4440517425537,35.1446151733398,31.4565849304199,36.3793678283691,35.7804832458496,34.5118064880371,26.8801937103271,48.7035217285156,34.0411567687988,39.745132446289,32.5987319946289,25.1559162139892,25.9198608398437,36.2381629943847,37.4702491760253,38.0130195617675,32.8346481323242,37.9897232055664,36.1007080078125
RT26_HUMAN,Q9BYN8,Small ribosomal subunit protein mS26,0.234,0.0,22.3815994262695,17.4292907714843,22.7403144836425,29.3380489349365,17.4614601135253,18.8725109100341,21.794563293457,26.1113014221191,31.0372257232666,25.2761211395263,25.7572975158691,17.3298892974853,25.5206317901611,22.064977645874,22.2757167816162,30.511489868164,24.5004920959472,24.50825881958,19.2823772430419
RT27_HUMAN,Q92552,Small ribosomal subunit protein mS27,0.336,0.0,17.392765045166,15.0980396270751,15.7505741119384,17.7289009094238,17.5130500793457,24.3674411773681,17.3174285888671,20.8984127044677,15.1260614395141,16.7784175872802,19.226972579956,16.5044918060302,17.0754108428955,18.9753494262695,18.8575592041015,16.162462234497,15.0159559249877,13.9515581130981,17.1030540466308
RT28_HUMAN,Q9Y2Q9,Small ribosomal subunit protein bS1m,0.369,0.0,37.9426803588867,53.9493827819824,61.6794204711914,66.0647735595703,65.1400527954101,64.5724411010742,50.9833946228027,77.0922012329101,48.6501121520996,62.0468254089355,63.6724853515625,63.2028770446777,66.7971878051757,56.3234329223632,67.6661148071289,65.42822265625,47.7331047058105,69.1218109130859,64.3983306884765
RT29_HUMAN,P51398,Small ribosomal subunit protein mS29,0.44,0.0,53.0352439880371,59.7748222351074,59.1663780212402,53.1692581176757,79.1742172241211,65.5972747802734,60.4009895324707,75.0405807495117,60.9061775207519,66.8011016845703,65.5759506225586,57.6123085021972,52.2330207824707,71.0816955566406,61.0524864196777,71.5662231445312,57.355110168457,70.1296234130859,65.5157165527343
RT30_HUMAN,Q9NP92,Large ribosomal subunit protein mL65,0,0.0,,,3.9073097705841,,15.0827274322509,,7.37215948104858,6.33330488204956,8.25029277801513,11.839524269104,3.49660992622375,5.79057836532592,4.37851047515869,8.06858539581298,9.22209167480468,4.17500352859497,4.14804601669311,5.24641895294189,4.90350294113159
RT31_HUMAN,Q92665,Small ribosomal subunit protein mS31,0.127,0.0,13.0380535125732,11.5160818099975,10.9828557968139,12.2643518447875,11.7906780242919,9.46894741058349,7.3728060722351,13.449725151062,15.5178775787353,13.8512468338012,10.9962282180786,8.86209487915039,11.1625204086303,14.6029825210571,11.3393421173095,17.0867404937744,9.58729076385498,10.1467781066894,11.7259559631347
RT33_HUMAN,Q9Y291,Small ribosomal subunit protein mS33,0.198,0.0,,15.3177099227905,9.96941947937011,29.2387504577636,17.7544918060302,15.4544172286987,,12.3234663009643,15.7925443649292,16.6662406921386,12.1874275207519,12.3058776855468,16.5288887023925,19.1128501892089,20.5832633972167,21.4172210693359,24.3627700805664,15.0041532516479,13.5507431030273
RT34_HUMAN,P82930,Small ribosomal subunit protein mS34,0.069,0.0,24.5636558532714,41.138614654541,43.1044692993164,63.11616897583,50.0969429016113,50.838020324707,32.8543167114257,49.0829048156738,52.2502784729003,53.0013847351074,46.236457824707,38.4173469543457,40.0695457458496,55.8655281066894,71.0859298706054,51.026611328125,31.809700012207,39.2175559997558,41.1642036437988
