PG.Genes,Log2FC,Raw_P_Value,FDR_Adjusted_P,Significance_Tier,QC_Omar_DIA_20260211_Pool_01_R01_S1-B10_1_9120.PG.Quantity,QC_Omar_DIA_20260211_Pool_02_R10_S1-B11_1_9129.PG.Quantity,QC_Omar_DIA_20260211_Pool_03_R19_S1-B12_1_9138.PG.Quantity,alpha_Omar_DIA_20260211_A01_R16_S1-B2_1_9135.PG.Quantity,alpha_Omar_DIA_20260211_A02_R03_S1-A2_1_9122.PG.Quantity,alpha_Omar_DIA_20260211_A03_R06_S1-A5_1_9125.PG.Quantity,alpha_Omar_DIA_20260211_A04_R18_S1-B4_1_9137.PG.Quantity,alpha_Omar_DIA_20260211_A05_R17_S1-B3_1_9136.PG.Quantity,alpha_Omar_DIA_20260211_A06_R05_S1-A4_1_9124.PG.Quantity,alpha_Omar_DIA_20260211_A07_R13_S1-A11_1_9132.PG.Quantity,alpha_Omar_DIA_20260211_A08_R12_S1-A10_1_9131.PG.Quantity,beta_Omar_DIA_20260211_B01_R14_S1-A12_1_9133.PG.Quantity,beta_Omar_DIA_20260211_B02_R08_S1-A7_1_9127.PG.Quantity,beta_Omar_DIA_20260211_B03_R04_S1-A3_1_9123.PG.Quantity,beta_Omar_DIA_20260211_B05_R09_S1-A8_1_9128.PG.Quantity,beta_Omar_DIA_20260211_B06_R15_S1-B1_1_9134.PG.Quantity,beta_Omar_DIA_20260211_B07_R11_S1-A9_1_9130.PG.Quantity,beta_Omar_DIA_20260211_B08_R07_S1-A6_1_9126.PG.Quantity,beta_Omar_DIA_20260211_B09_R02_S1-A1_1_9121.PG.Quantity
SYMC_HUMAN,-0.122933997768083,0.4761920293390215,0.9088569896309736,Not Significant,1.9235186979134737,2.1619314147641577,2.50320242151278,2.4460716385072416,2.3596718539448345,2.365815291830524,1.5869181202163034,2.386869127944974,2.7376485638161614,2.0313876717241928,2.349624864850999,2.324662502622557,1.8197482852895588,2.3426438195859385,2.9351393124632246,2.2157133903465325,2.6852024836650434,2.3751776204189703,2.5491917005880738
SYNPO_HUMAN,0.44679424116306654,0.17253241998977584,0.6976310895238762,Not Significant,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,1.7615335593975163,0.13750352374993502,0.13750352374993502,0.13750352374993502,2.087827417406886,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502
SYRC_HUMAN,0.21120884437697107,0.4281213392265107,0.8939493210530289,Not Significant,0.13750352374993502,3.116930857266877,3.105213819373326,3.6205650908337104,2.694690486618893,2.9509982522307943,3.215989509192075,3.6127682049004957,3.1595786837511888,2.1347984319599074,2.5924404683792717,3.1288694917376367,2.090801147684425,2.6372906102361116,2.164951550964346,2.5141448688569277,3.3460876567589812,2.921673463486002,3.4883395831261343
SYTL2_HUMAN,0.34704223879724205,0.5830672488791144,0.9515509288106052,Not Significant,0.13750352374993502,0.13750352374993502,1.8030651801891948,0.13750352374993502,3.2907179843000223,0.13750352374993502,0.13750352374993502,1.999662381578757,2.4946803461479856,0.13750352374993502,2.0247907733733244,0.13750352374993502,0.13750352374993502,2.704159461136109,0.13750352374993502,0.13750352374993502,2.6133959920369096,0.13750352374993502,1.5784545980992
TADBP_HUMAN,-0.156749055010295,0.8121987604563281,0.9887017680373194,Not Significant,3.46585507711588,2.5381920492742367,3.045878497054915,3.3201039275247783,1.4817235736508176,0.13750352374993502,0.13750352374993502,3.803254480395969,2.906622177031253,2.236153321360306,3.5356901990157152,2.878076645928621,1.3859311656630289,3.0083496321239758,0.13750352374993502,3.2005957931247013,2.4455868115871717,3.344257075359762,2.412246519023876
TALDO_HUMAN,0.15445996634402565,0.7127960703298319,0.977007225795428,Not Significant,0.13750352374993502,0.13750352374993502,2.0940875417317937,0.13750352374993502,0.13750352374993502,0.13750352374993502,2.5015038211396114,0.13750352374993502,1.8032590451815464,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,1.8177838181755854,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,1.2512993173933677
TBA1A_HUMAN,-0.14224093572148178,0.6272895028194473,0.9670583591688167,Not Significant,5.095691042391487,5.891705511580232,5.55323301440007,5.047895820046744,4.574442101466762,4.743145414282581,4.923446483055762,5.4394816240336405,5.5325842986714395,6.240408100950996,5.903594301900951,5.068742366792331,4.562970328397105,5.219364781493471,5.110955034313548,5.392797090921781,6.020195707540371,6.061743707470963,6.106156613251166
TBA1B_HUMAN,-0.19260014771721856,0.5188079967332493,0.929144445318694,Not Significant,8.711653904999737,9.020287617652178,9.139742679383282,8.426724173252538,8.318110355699334,8.170428953056284,8.472133203393136,8.883439263874154,8.778960088276959,9.627873354299867,9.609879785946996,8.59095121636055,8.199718115364195,8.777629256416269,8.405138566834708,8.897254970758672,9.724049398876645,9.52867173644809,9.704937098477892
TBA1C_HUMAN,-0.3809773553008329,0.3176219486387204,0.8221583135427932,Not Significant,3.8403438041090827,4.1385967310617975,3.379216841084174,4.418687275701156,2.105452824904565,3.1125465080732826,2.3214687849751487,3.4255743322116916,4.151140847185566,4.165920194447621,4.331685428268774,3.8716652040640573,3.6029358817130044,3.822460920710698,2.917149332931905,4.225600977802384,4.266319490178682,4.1084851922167385,4.265678038557003
TBA4A_HUMAN,-0.3799105927722177,0.6382796006560839,0.9670583591688167,Not Significant,0.13750352374993502,3.1813632826074905,0.13750352374993502,3.569503046542541,0.13750352374993502,0.13750352374993502,2.4197760808679094,0.13750352374993502,4.235435397779273,2.9863913127059614,2.731765377668172,3.21787252364959,0.13750352374993502,3.1233901695660378,0.13750352374993502,3.159394031742791,4.132143241087311,3.067120873126031,2.4197386423197744
TBB2A_HUMAN,-0.2623568118215909,0.36881626024868536,0.8424539839364708,Not Significant,6.277494196374634,6.185020581948557,6.685667213081554,6.286123959757876,5.213139620979699,5.659651239195969,6.125310178211241,6.575620868354683,6.915258326196508,6.920773014648265,6.945528376631849,6.07815748720079,6.180932704205791,6.368319178049604,6.21469536064736,6.4725306893434364,7.132193874256928,7.0320984276878535,7.261332357157058
TBB3_HUMAN,-0.08217556722826913,0.8072292316379122,0.9887017680373194,Not Significant,3.0503649168232365,3.070714109192011,2.896209494586649,2.46771495806772,1.8261730899565125,3.171127892015404,3.9767624772472225,2.892900578777773,2.6375127935751435,3.165704545820233,3.2990233876105672,2.2063834185618716,2.2325631927842777,2.8299799206092433,2.467919742231435,3.664315743815118,3.5517297577214335,3.1687463679164183,3.9726861172569294
TBB4A_HUMAN,-0.35170924750994637,0.2844707732103664,0.8110876011904427,Not Significant,3.3690149958510816,3.479064076520861,3.872201281328869,3.2353507368472565,2.9811622745689546,2.4248753469622955,2.6028912824460195,3.2841825291345708,3.6657188217182024,4.232186793516016,4.0530100309994275,3.0840605363295825,3.3356201979162967,3.404972394707444,2.713199871970479,3.89225150871885,4.377009774681191,4.147000729886707,4.338936782061765
TBB4B_HUMAN,-0.3519387472050468,0.3459013603208435,0.8221583135427932,Not Significant,9.201357726820392,9.702013624309819,9.777183009838708,9.036399831617693,8.527773812564076,8.457616423885156,8.981201278622905,9.378350672046487,9.294073205133905,10.395212640105168,10.366593960486249,9.072444710049622,8.759404954319379,9.31909200263766,9.132415909075675,9.611677541907378,10.507987660498154,10.309738835300518,10.539970188313616
TBB5_HUMAN,-0.24923348436947013,0.4341613908513718,0.8939493210530289,Not Significant,7.337303316301556,7.835263285564817,7.76307627049325,7.109724326707491,6.824763995177067,6.546852504434891,7.190125627680916,7.425909488457891,7.348857078730848,8.295394521643152,7.935001499633529,6.981447257175946,6.716423333619408,7.396088156840072,7.045765455420296,7.55663422928493,8.334644494242559,8.207625796362409,8.431868194475927
TBB6_HUMAN,-0.1490612977663215,0.7105167673322872,0.977007225795428,Not Significant,4.276728851326917,4.202938833155958,4.332079879700663,3.722074419318086,2.3960804177065844,3.920115002212627,4.145394820045152,3.6969405103723134,4.360553409080929,5.055754612265795,4.858168476038518,3.9950679739168606,3.1408224232789768,3.847974392999919,3.30546909328969,4.143246768264146,4.94520122581032,4.826285076489906,5.143505095120763
TBCD4_HUMAN,0.3525661701794558,0.1911186228028345,0.7328574256550094,Not Significant,0.13750352374993502,2.108571559858796,3.5370356060886654,2.8086722873012775,2.729544731054006,2.960473963976416,3.97893636458557,3.3622746444224587,2.074951296264364,3.4879135652048867,2.3527009492888764,2.071110180940586,3.085847387072617,3.077550489184699,2.7895572655272405,2.5362222028057864,2.6296865517620915,2.3501221042247584,2.3948422591444305
TBG1_HUMAN,-0.4126117665956972,0.07459130365444835,0.5712816315181868,Not Significant,0.13750352374993502,4.039635946338457,4.372222659838504,3.7590759437206094,4.017651655578016,3.813470790463872,2.8887457800633807,4.489693558196343,3.9451857960299823,4.021428137501259,4.265024315377349,3.9681010907480143,4.102795795985528,4.608828917070253,4.326528465214835,3.9641329043519478,3.9820396589349274,4.972452501031664,4.576290776359216
TBL2_HUMAN,-0.11795992245530806,0.5946275299810211,0.9569901656802096,Not Significant,1.71009376961252,1.9497991959958494,2.3197078195566974,1.9746172950727574,1.5951536824921013,2.4849980730684824,2.4011351077915495,2.9522203931774724,2.527895884276383,2.5540625271762605,2.631428145801391,3.2806974361916765,1.903943320172534,2.8694687921861397,2.274316942887201,2.5166549281941624,2.3288227328109277,2.7667971726179093,2.124489163438311
TBP_HUMAN;TBPL2_HUMAN,-0.6051010057810127,0.3235216015666953,0.8221583135427932,Not Significant,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,0.13750352374993502,3.3137349470421653,0.13750352374993502,1.903392218765399,2.3787879338822044,1.5734009703854341,0.13750352374993502,1.4201264889609726,0.13750352374993502,2.3151046251727814,2.86455311020801,1.9899795589184666,2.6860689635420094
TCP4_HUMAN,-0.8005010511112216,0.03148008118311199,0.40452993615266297,Tier 3: Statistical Trend (Raw P),5.835511899275033,6.03857172029213,6.168813248527066,5.409543376482685,4.914674540547609,5.1795766274021195,6.645724693355239,5.632363631437779,5.5142177469962625,6.445117979897186,5.443493746384093,6.6152759139723845,7.481998181331979,7.155314582010342,5.447383745518696,6.089333273068175,6.982295040336892,5.652736387044659,6.164383628109622
TCPA_HUMAN,-0.009394221236553868,0.9131414238155029,0.9895248192582636,Not Significant,3.472380546087546,4.071456745289922,3.883460242077528,3.7772651999045657,3.826267893784396,3.605783208077628,4.099469165209616,4.1531686210902485,3.688555475234843,3.740203509864913,3.9346305808088458,3.929388814629511,3.931514087248884,3.916721991958793,3.6294403694964794,3.7706364854850922,4.057550185228853,3.7339020990058414,3.931343390814034
TCPB_HUMAN,-0.04868584188334957,0.7951144140274194,0.9887017680373194,Not Significant,2.6581059301179826,2.800884635349515,2.897148580647865,2.7441649855420587,2.546702121476735,2.5533921843578185,2.309272401352728,2.241781185075656,2.722568828922504,2.5762520947744156,2.2840852098974684,2.6679921493622425,2.6832878101057176,2.4172537441913025,3.33685771008898,1.8787710358438416,3.0003199384037846,2.2641521016767325,2.119071256793579
TCPD_HUMAN,0.021213801013518552,0.8825227785455568,0.9890381512365587,Not Significant,2.0572311409079624,2.8789586195546493,2.7078061248902947,2.2764577601273204,2.7445812296636527,2.7826071776340826,2.214748293313101,3.0130221956523955,2.755199952218207,3.115058089975478,2.7204086219655874,2.558292361970701,2.2713492949602987,2.8623895195360314,2.9106282193994995,2.5773750934409896,2.8151705897847226,2.493014709220716,2.9641531241287145
TCPE_HUMAN,-0.06248644955862925,0.7504285475700774,0.9770579689362408,Not Significant,2.7809740200162274,3.1310988599434477,4.410812773016344,3.6997746586089235,3.1736582159088345,3.000483569367289,3.5394898827180885,3.6053397658052466,3.791483989353086,3.3190688645964497,3.106801029463026,2.7248964154084105,3.845718788146947,3.3581424505720556,3.2071506734116966,4.194252491275761,3.1491283172776003,3.6435216994590887,3.6131807367384194
TCPG_HUMAN,0.16468213772389273,0.22451944325195558,0.7763233715523903,Not Significant,4.092235400931492,2.905209908494889,3.592020205535828,3.448323720025373,3.199228736924751,3.3604456809462113,3.967143141715182,3.829500721254362,3.165529705305106,3.2581446600357853,3.1699238520477766,3.078060876301363,3.1039120686268626,3.4508208238854405,3.209607881669069,3.0163344132023995,3.2792814941424093,3.5109508000880907,3.4318147585477745
TCPH_HUMAN,-0.32717355582922725,0.5316935080780115,0.9377155111441351,Not Significant,0.13750352374993502,3.7132418406103533,3.559303751496266,3.8180561878720347,4.2708791580696746,0.13750352374993502,3.6662723761190605,3.6265163156878573,4.292004421508486,3.886225808987907,3.046260023613938,3.2701558575370657,3.4240587181449538,4.050545320053705,4.452180213107386,3.330443933227055,3.309295777027874,3.6758527247865556,3.848573718358117
TCPZ_HUMAN,0.9222593060002668,0.036912662820916715,0.4491615606806875,Tier 3: Statistical Trend (Raw P),0.13750352374993502,2.327951656217926,1.959433098234335,3.0823812718079124,3.0399556403391648,2.253708973934488,3.4465666717979833,2.0026280053267453,2.1152981685935193,1.4461052600818198,2.4327917664274596,1.7938830741863925,0.13750352374993502,2.1266061423689195,1.7154589082879321,0.13750352374993502,2.331829570861974,2.29206951527862,1.9065070518232508
TEBP_HUMAN,0.2647870922216269,0.721947539615027,0.977007225795428,Not Significant,2.4872656081949773,2.899897193532645,3.0201731239308014,3.402679635168171,0.13750352374993502,0.13750352374993502,3.84262340042024,3.3041775272315697,3.316242026106059,3.1030420165894377,3.0267811030221963,2.5840367077671837,3.278084500729561,2.9779353555113848,0.13750352374993502,0.13750352374993502,4.068791306491636,2.5595065656774842,2.4088945345874113
TECR_HUMAN,-0.17564270197011567,0.2785596013592953,0.8110876011904427,Not Significant,2.6429659323740173,3.1841121455314476,2.9066294417591085,3.2510774080909726,3.3894780102082493,2.7510545850489616,3.199238650609507,2.8574085681590407,3.3213689751661253,3.169490294087448,2.9761144958707257,2.978991003880837,3.3449140457795083,3.6458093635017796,3.512150835002347,3.075361167258202,3.7847589495700302,2.6539744319965695,3.324412806012679
TERA_HUMAN,0.10054959307431321,0.6609303816525549,0.9670583591688167,Not Significant,3.063227682401693,2.9273191619850487,3.1241930910978737,3.6999575676697756,3.6169917255771336,2.6748502570798123,3.9655870077369997,3.255848398612402,3.0888663511868497,2.7547320974025404,2.944280246997008,2.6148265348892643,2.79520826239816,3.4532146140525026,2.7130875240397714,3.5791623827616816,2.9303350317325947,3.4622948901905772,3.6485876676034645
TF3C2_HUMAN,-0.32450429338661557,0.4381693858872761,0.8939493210530289,Not Significant,0.13750352374993502,2.443959733461723,2.14095598983937,0.13750352374993502,1.8130445790873893,1.739047688057158,2.4293397552660356,1.7946592076897114,2.4318042270854345,1.8033972234011137,2.1672768106667086,2.9267375602641637,0.13750352374993502,2.848968525560913,2.0693831791649884,2.2481787596102927,2.725806191385386,1.9480395483321746,2.007490074028556
TF3C3_HUMAN,-0.1758903347461338,0.6977702614057177,0.977007225795428,Not Significant,3.145934490989265,3.4324917149638545,2.62574715370107,3.338584453989658,2.9864916245582602,4.320086845006721,0.13750352374993502,3.2527157972724194,3.0051983572305065,2.685594670983461,2.780927278108952,3.0398963880041134,2.862721423806235,3.3079231759856462,3.148694640219618,2.4496546701555566,2.6199000714314593,3.2570918402425892,3.2283430190237685
TF3C5_HUMAN,0.02325104163146019,0.9696826367892928,0.9895248192582636,Not Significant,0.13750352374993502,2.5480493166946,1.3899925994029052,2.17985676432399,2.461590677891821,2.334521273495699,0.13750352374993502,3.4813545904991554,0.13750352374993502,0.13750352374993502,2.7977341284032615,0.13750352374993502,2.468932675535125,2.3441562948295744,1.4981372202148533,1.8915367577114315,2.516884736997087,2.4869049400241106,0.13750352374993502
TFAM_HUMAN,0.03878993886809212,0.926378719966797,0.9895248192582636,Not Significant,0.13750352374993502,3.123647951709627,2.873931211794949,2.7490107743593453,3.1807872019170884,0.13750352374993502,2.896024753379873,3.2256389703610435,3.005499569396444,3.262336061689788,3.4918915217101896,3.313480526384874,2.3766636390011056,2.8659631657220985,2.5692233071465966,2.1481634706297412,3.244955290718854,2.43627672392236,2.6836467420933396
TFR1_HUMAN,-0.08302832161786533,0.49963612931672585,0.9186875148216005,Not Significant,3.956718112398698,4.509445022019082,4.260879152555672,4.222761077016361,4.196637577837348,3.923873727714904,4.4262641794365,4.450878508914087,3.8685664518713274,4.24474756447122,4.463279100219543,4.336666453049465,4.194332216789973,4.708068378053241,4.342818083075557,4.392526401979336,4.083421682709941,3.9007966261747202,4.502604918591978
TGM1_HUMAN,-0.25881486697734823,0.709346365053021,0.977007225795428,Not Significant,1.253211637909704,1.456494806524627,2.3564661283890374,0.13750352374993502,2.9586013629594428,2.3779439129027953,3.282532418631956,0.13750352374993502,2.817521780810713,0.13750352374993502,1.487635030579765,2.5802250935136497,1.3842229340884291,2.2577984757787513,0.13750352374993502,1.7414416004749167,3.5918547334229878,3.576714128174657,0.13750352374993502
TGM3_HUMAN,-0.12700122137484016,0.737839717016075,0.977007225795428,Not Significant,3.1722105772727884,3.916814307270805,3.423510673012655,2.5239599680812104,2.9350455418737433,3.007423480551204,5.006892591203346,2.253306439822256,4.310572029312808,3.321364123906375,3.5501546502505357,3.865174442061967,3.630867261697139,4.013762172658826,3.128466666812162,2.5983786976092116,3.8050422500889893,3.8369418320745496,3.046095272997355
THIL_HUMAN,-0.008476011396452598,0.9861680982327432,0.9938009782500246,Not Significant,0.13750352374993502,2.523747466334264,4.139981474755229,3.765039194509468,3.0197982413482274,2.6883709217719263,3.762505048982244,2.876359766538543,3.367027557353294,0.13750352374993502,3.2543816681728166,3.421035335028628,2.4800712370755433,3.058705197477888,2.916459654072359,1.4829241076130584,3.0316164859754746,3.786368344268389,2.761613652086734
